Ticker,Name,Sector,Country,Exchange,Market Cap,Last Price,Total Return (YTD),Total Return (6M),Total Return (1Y),Total Return (3Y),Total Return (5Y),Total Return (10Y),CAGR Total Return (3Y),CAGR Total Return (5Y),CAGR Total Return (10Y),SMA (100D),SMA (150D),SMA (200D),SMA (250D),SMA (300D),Volatility (1Y),Volatility (6M),Buyback Yield (LTM),Div Yield (TTM),Total Revenues/CAGR (1Y FY),Total Revenues/CAGR (2Y FY),Total Revenues/CAGR (3Y FY),Total Revenues/CAGR (5Y FY),Total Revenues/CAGR (7Y FY),Total Revenues/CAGR (10Y FY),EBIT/CAGR (1Y FY),EBIT/CAGR (2Y FY),EBIT/CAGR (3Y FY),EBIT/CAGR (5Y FY),EBIT/CAGR (7Y FY),EBIT/CAGR (10Y FY),Gross Profit/CAGR (1Y FY),Gross Profit/CAGR (2Y FY),Gross Profit/CAGR (3Y FY),Gross Profit/CAGR (5Y FY),Gross Profit/CAGR (7Y FY),Gross Profit/CAGR (10Y FY),Net Income/CAGR (1Y FY),Net Income/CAGR (2Y FY),Net Income/CAGR (3Y FY),Net Income/CAGR (5Y FY),Net Income/CAGR (7Y FY),Net Income/CAGR (10Y FY),Total Equity/CAGR (1Y FY),Total Equity/CAGR (2Y FY),Total Equity/CAGR (3Y FY),Total Equity/CAGR (5Y FY),Total Equity/CAGR (7Y FY),Total Equity/CAGR (10Y FY),Tangible Book Value/CAGR (1Y FY),Tangible Book Value/CAGR (2Y FY),Tangible Book Value/CAGR (3Y FY),Tangible Book Value/CAGR (5Y FY),Tangible Book Value/CAGR (7Y FY),Tangible Book Value/CAGR (10Y FY)
002615,ZheJiang Haers Vacuum Containers Co.Ltd.,Consumer Discretionary,China,SZSE,409.56,6.69,23.20,19.98,36.68,20.62,-29.57,151.69,6.44,-6.76,9.66,5.49,5.53,5.57,5.46,5.32,40.18,36.39,-0.12,2.24,60.12,15.40,10.01,12.23,18.07,16.57,835.62,46.31,4.45,4.05,14.61,12.48,58.78,6.21,1.84,4.80,15.66,15.81,-578.66,56.80,10.89,2.61,9.82,10.43,,,,,,,21.71,5.49,7.13,7.05,4.50,4.77
002616,Guangdong Chant Group Inc.,Consumer Discretionary,China,XSEC,576.47,5.25,-13.65,-4.89,-26.98,-22.40,,,-8.10,,,4.98,5.24,5.42,5.62,5.82,41.88,46.36,,,-12.28,3.02,9.72,6.81,9.71,8.36,-73.29,-41.45,-13.17,-1.89,6.61,4.54,-57.87,-28.43,-3.38,-4.18,3.85,5.12,-145.46,-26.54,-1.53,-0.48,14.22,7.13,,,,,,,-13.55,3.37,-2.81,-1.30,1.99,8.30
002617,Roshow Technology Co. Ltd.,Industrials,China,XSEC,2706.29,11.44,-24.74,-25.08,-19.89,137.84,,,33.45,,,10.80,12.07,13.00,13.02,12.53,57.17,50.50,,,24.75,20.38,7.51,20.55,3.93,2.16,-20.36,-5.85,-13.44,30.77,18.76,5.33,-4.77,-2.65,2.57,25.98,16.19,10.09,-48.57,35.85,-59.31,0.61,3.32,2.35,,,,,,,23.82,12.72,11.79,10.59,23.65,16.20
002620,Shenzhen Ruihe Construction Decoration Co. Ltd.,Industrials,China,XSEC,319.68,5.71,-11.61,-8.79,-40.02,-3.46,-57.04,,-1.16,-15.53,,5.90,6.03,6.05,6.48,6.38,66.17,77.29,,,-6.55,-4.02,-0.90,7.62,12.71,10.35,-476.29,87.42,57.77,59.86,45.57,28.78,-38.40,-24.37,-14.43,3.48,7.30,6.81,-1346.39,243.51,131.93,80.97,65.24,39.03,,,,,,,-76.41,-49.54,-35.16,-21.22,-7.52,-3.34
002621,Dalian My Gym Education Technology Co.Ltd.,Consumer Discretionary,China,XSEC,559.76,4.60,16.16,13.86,-6.12,-50.80,,,-21.04,,,4.87,4.64,4.46,4.50,4.69,67.43,86.17,0.00,,-5.61,-26.91,8.23,38.17,8.90,3.46,92.06,-32.48,51.38,38.18,13.28,2.63,13.46,-25.15,20.74,115.05,18.47,8.05,-58.56,28.66,84.50,81.55,18.56,8.45,,,,,,,-44.80,-28.49,-21.84,-0.26,0.40,1.82
002622,Rongyu Group Co. Ltd.,Industrials,China,XSEC,389.11,3.13,-28.86,-24.21,-38.63,1.29,-74.55,,0.43,-22.98,,3.27,3.61,3.94,4.16,4.17,50.98,43.68,,,47.02,4.03,-26.44,6.96,0.62,-7.47,-94.09,148.30,-32.65,-39.19,-19.06,-25.88,-477.41,-9.45,-24.78,21.66,0.76,-8.21,-74.43,219.55,27.29,37.13,7.02,-1.86,,,,,,,-28.75,-26.44,-17.15,-12.54,-9.67,-6.40
002623,Changzhou Almaden Co. Ltd.,Information Technology,China,XSEC,1414.09,48.00,40.93,52.39,12.27,222.02,77.12,,47.62,12.10,,28.18,29.97,31.99,34.15,33.78,67.14,70.02,-11.00,0.13,12.71,30.98,9.91,7.80,13.02,13.38,-84.01,18.33,0.58,-4.53,22.08,-20.22,-42.52,2.58,0.43,-6.19,3.93,-6.81,-60.80,-25.41,-12.00,22.98,5.22,-12.84,,,,,,,42.26,26.74,14.88,9.52,7.07,5.04
002624,Perfect World Co. Ltd.,Communication Services,China,XSEC,3991.71,13.61,-26.96,-13.85,-25.49,-7.23,-27.92,,-2.47,-6.33,,13.44,14.93,15.50,15.73,16.75,53.00,51.56,1.79,8.82,-16.69,2.94,1.97,6.70,37.31,,-75.19,-42.20,-35.60,-17.27,4.70,,-6.91,7.57,5.43,6.97,41.71,,-76.16,-50.44,-39.97,-20.55,9.94,,,,,,,,-5.92,6.02,9.56,11.41,45.78,
002625,Kuang-Chi Technologies Co. Ltd.,Industrials,China,XSEC,5672.65,17.79,-25.91,-11.89,-17.29,90.68,-16.78,,23.98,-3.43,,16.56,18.17,19.11,19.82,19.80,46.46,44.28,,,35.01,33.62,22.83,15.30,11.46,14.42,147.24,1121.84,103.72,15.21,19.23,12.69,56.98,51.00,34.49,21.76,20.08,17.30,66.25,53.60,56.68,32.69,31.86,20.30,,,,,,,4.00,2.84,2.07,70.35,51.57,35.76
002626,Xiamen Kingdomway Group Company,Health Care,China,XSEC,1946.16,21.56,-29.43,-28.09,-45.00,66.75,81.16,,18.56,12.60,,25.51,27.01,28.10,29.57,32.06,44.10,53.45,-0.03,2.78,3.19,6.44,7.97,16.81,23.22,20.13,-14.31,7.56,1.51,22.61,25.54,19.82,-5.81,6.47,4.80,20.14,25.21,20.52,-17.76,32.30,4.70,21.35,22.14,19.56,,,,,,,26.27,23.88,20.39,19.18,11.82,9.83
002627,Hubei Three Gorges Tourism Group Co. Ltd.,Industrials,China,SZSE,572.43,5.24,0.27,-8.65,-20.97,27.03,-12.58,41.04,8.30,-2.65,3.49,5.82,5.74,5.73,5.79,5.74,39.65,49.24,-22.18,1.91,11.69,-0.79,2.57,3.38,7.61,8.33,81.86,2.97,9.94,16.40,10.26,4.12,47.62,-0.96,5.16,7.88,7.63,4.59,118.10,-4.34,2.33,15.58,7.54,0.11,,,,,,,50.18,24.19,16.83,39.17,21.28,15.09
002628,Chengdu Road & Bridge Engineering CO.LTD,Industrials,China,SZSE,409.85,3.65,1.39,1.39,7.04,-27.65,-52.95,-30.64,-10.22,-13.98,-3.59,3.91,3.83,3.68,3.61,3.59,43.40,53.07,,,-17.72,-19.98,-13.08,-2.79,2.57,-3.49,123.45,67.65,6.29,9.68,-10.28,-15.06,36.29,-1.91,44.64,2.66,-10.11,-11.71,-3.27,35.16,54.74,12.46,-7.65,-8.48,,,,,,,0.74,2.51,2.57,1.70,1.43,7.79
002629,Zhejiang Renzhi Co. Ltd.,Energy,China,SZSE,199.97,3.28,-35.69,-22.27,27.13,60.78,-54.95,-32.60,17.13,-14.72,-3.86,3.78,3.78,3.43,3.28,3.11,67.61,74.06,,,16.69,14.06,-63.29,-16.74,-17.40,-13.19,-17.95,-16.63,-64.45,-11.93,10.10,-13.60,-26.44,-19.38,125.77,-13.22,-27.23,-23.04,79.75,-4.53,-65.05,1.49,25.46,-9.59,,,,,,,-90.00,-75.29,-47.43,-66.27,-54.70,-42.21
002630,China Western Power Industrial Co. Ltd.,Industrials,China,XSEC,485.81,2.78,14.88,19.31,25.23,-3.47,-60.73,,-1.17,-17.03,,2.53,2.46,2.44,2.43,2.43,58.92,70.74,1.05,,-31.26,-35.29,-25.35,-14.91,-10.38,-2.28,13.86,41.29,116.12,15.69,11.11,12.91,-105.01,-91.49,-80.49,-62.39,-49.49,-35.69,46.45,331.37,68.64,27.17,24.26,20.87,,,,,,,-59.32,-45.17,-35.29,-24.48,-16.79,-6.83
002631,Der Future Science and Technology Holding Group Co. Ltd.,Industrials,China,XSEC,548.78,5.63,-22.99,-21.27,-10.15,-28.76,-60.95,,-10.68,-17.13,,5.85,6.28,6.61,6.75,6.64,47.59,45.81,0.78,0.53,29.67,6.36,4.77,12.44,16.94,14.64,130.47,0.40,-16.39,-6.65,-1.99,-0.25,26.13,-0.36,-2.01,7.34,13.00,12.36,-382.25,-2.25,-9.82,-16.81,-7.25,-1.27,,,,,,,3.86,3.95,7.40,9.51,4.21,4.94
002632,Daoming Optics&Chemical Co.Ltd,Materials,China,SZSE,583.28,6.31,-20.23,-17.22,-10.47,-5.61,-18.96,144.83,-1.90,-4.11,9.36,6.13,6.59,6.80,6.92,6.86,43.15,42.87,0.02,0.79,1.37,-3.95,2.35,19.73,15.69,12.14,-16.06,-8.35,-2.65,33.50,34.37,9.60,-1.26,-4.92,2.00,21.76,20.12,12.67,-67.53,-47.35,-35.57,2.44,10.33,-3.00,,,,,,,12.22,9.24,4.35,7.41,12.52,8.52
002633,Shenke Slide Bearing Corporation,Industrials,China,SZSE,210.89,9.50,12.16,4.40,27.35,4.17,-38.23,-9.70,1.37,-9.18,-1.01,8.87,8.69,8.39,8.23,8.01,45.98,52.76,-4.52,,24.93,31.44,9.44,8.90,-3.28,-1.49,-67.13,-42.98,57.63,-13.52,-9.73,-14.81,129.65,74.51,8.47,16.24,-0.13,-6.29,-64.45,-36.57,41.90,-14.69,-15.58,-11.45,,,,,,,1.74,-2.70,-3.76,-1.79,-1.18,-2.20
002634,Zhejiang Bangjie Holding Group Co.Ltd,Consumer Discretionary,China,SZSE,320.28,4.78,-22.90,-25.20,-18.15,-19.12,-37.04,121.49,-6.82,-8.83,8.27,5.03,5.38,5.27,5.36,5.54,47.38,47.72,-0.15,,-1.92,1.05,0.34,9.50,7.32,5.98,-41.58,-18.54,11.62,4.54,6.37,-3.53,-18.68,-5.91,-30.80,6.00,7.58,4.09,-9.81,20.89,-23.96,6.60,7.40,1.89,,,,,,,8.03,9.56,-18.23,4.86,4.10,5.30
002635,Suzhou Anjie Technology Co. Ltd.,Industrials,China,XSEC,1476.30,14.60,-12.98,-1.99,9.61,10.26,-52.35,,3.31,-13.77,,13.70,14.38,14.35,14.05,14.08,46.30,48.33,-7.84,1.37,33.68,11.28,3.00,16.27,26.94,23.40,24.21,-33.79,-40.50,-20.41,1.34,-0.13,23.89,-2.80,-9.69,3.62,20.25,16.41,-57.50,-44.66,-28.62,-12.45,6.73,7.02,,,,,,,-3.14,1.34,7.76,19.21,28.68,18.87
002636,Goldenmax International Technology Ltd.,Information Technology,China,XSEC,943.80,8.76,-41.79,-36.29,-51.17,5.89,-52.52,,1.93,-13.83,,9.60,10.90,11.85,12.80,13.12,42.20,40.00,,0.68,63.33,33.16,16.95,14.04,14.66,11.25,205.80,114.99,41.20,15.88,63.95,21.63,105.14,51.35,25.87,13.69,27.92,18.11,282.69,110.25,33.06,15.14,48.86,24.57,,,,,,,24.32,16.59,11.12,13.70,13.68,9.64
002637,Zanyu Technology Group Co. Ltd.,Materials,China,SZSE,935.61,13.73,-26.39,-25.96,-14.00,88.39,36.39,173.30,23.48,6.40,10.56,17.02,17.32,16.99,16.88,16.49,46.31,45.98,0.02,1.46,43.54,30.47,16.61,20.77,23.93,19.29,74.90,52.72,48.58,39.06,43.46,24.11,34.32,24.35,21.32,24.57,27.71,19.89,130.92,49.91,64.73,39.30,43.98,22.56,,,,,,,10.93,5.14,11.20,4.79,11.58,9.42
002638,Dongguan Kingsun Optoelectronic Co.Ltd.,Industrials,China,SZSE,483.70,2.17,-2.69,8.50,-11.07,-23.32,-73.34,-61.95,-8.46,-22.36,-9.20,1.99,1.97,1.94,1.98,2.00,52.25,51.89,,,5.49,-8.44,-6.81,4.49,2.14,3.16,-837.88,16.41,44.82,60.28,66.36,6.50,-31.78,-33.24,-23.56,-14.81,-8.13,-9.20,-2008.50,52.09,-11.61,15.07,83.55,21.34,,,,,,,-20.09,-10.18,-10.60,-6.52,2.40,2.17
002639,Fujian Snowman Co. Ltd.,Industrials,China,SZSE,1216.59,10.64,-28.45,-28.78,53.31,32.17,16.38,177.42,9.73,3.08,10.73,11.00,11.20,10.32,9.79,9.37,64.02,67.89,-8.63,,37.73,15.20,15.51,19.88,24.95,20.79,-2.64,119.92,54.45,19.28,59.90,0.96,14.69,-9.99,-3.61,2.87,15.30,6.95,-37.45,41.07,94.46,27.93,45.63,2.83,,,,,,,37.97,11.18,7.06,4.54,11.94,6.61
002640,Global Top E-Commerce Co. Ltd.,Consumer Discretionary,China,XSEC,728.64,3.16,0.96,0.64,26.91,-62.22,-83.93,,-27.69,-30.60,,3.11,3.18,2.97,2.85,2.83,46.31,43.86,0.00,,-46.31,-29.76,-25.74,0.65,39.87,33.60,-241.05,-70.11,-36.93,-14.28,23.00,10.00,-75.46,-37.24,-45.20,-19.87,17.27,21.78,-132.69,-50.13,2.64,11.33,53.56,25.64,,,,,,,-100.31,-96.18,-91.49,-75.37,-56.52,-41.71
002641,Era Co. Ltd.,Materials,China,SZSE,818.93,4.48,-17.02,-22.80,-32.53,-0.90,-8.93,85.79,-0.30,-1.85,6.38,4.86,5.06,4.98,5.16,5.39,45.12,50.79,1.56,1.61,26.22,18.82,18.38,18.71,14.44,14.34,-35.07,1.57,24.63,16.64,12.67,10.83,-7.65,1.82,10.55,9.97,10.09,13.39,-25.04,5.97,33.10,21.84,16.97,12.95,,,,,,,8.29,24.90,21.29,15.97,15.72,12.65
002642,Ronglian Group Ltd.,Information Technology,China,XSEC,556.95,5.64,-1.57,-8.74,16.77,16.29,-74.82,,5.15,-24.08,,5.86,5.90,5.64,5.46,5.32,51.72,64.72,,,27.35,4.88,9.43,17.56,13.27,17.58,-115.51,0.92,-57.98,-28.26,-17.55,-4.62,182.49,-7.57,31.94,-7.72,-2.45,10.82,-105.20,25.75,-66.20,-25.18,-14.29,-2.35,,,,,,,6.14,-12.93,-7.43,-11.44,1.73,5.87
002643,Valiant Co.Ltd,Materials,China,XSEC,2492.09,18.10,-22.44,-19.69,14.53,77.37,42.03,,21.03,7.26,,18.69,19.97,20.26,20.02,19.39,45.64,43.07,-1.31,1.41,49.36,23.23,18.31,18.73,22.24,18.18,15.38,10.93,20.00,17.32,35.24,18.09,19.85,11.84,13.64,15.57,26.86,18.80,24.16,11.21,12.13,14.48,30.63,17.95,,,,,,,11.45,8.70,8.91,8.82,19.67,14.62
002644,LanZhou Foci Pharmaceutical Co.Ltd.,Health Care,China,SZSE,674.88,8.93,-10.96,-9.88,1.82,33.28,0.85,153.76,10.04,0.17,9.75,9.87,9.48,8.92,8.71,8.61,53.66,62.19,,0.11,22.39,14.03,14.51,17.62,10.79,11.67,243.69,66.63,-0.34,6.28,11.11,2.36,34.45,12.94,7.95,15.40,14.24,9.09,-13.66,11.62,7.88,8.89,15.19,11.27,,,,,,,2.30,3.72,5.31,5.59,14.74,10.57
002645,Jiangsu Huahong Technology Co. Ltd.,Industrials,China,XSEC,1653.12,19.19,-20.98,-24.24,,,,,,,,20.09,,,,,56.17,55.06,0.01,0.52,100.75,77.07,52.36,46.46,52.06,28.11,164.38,69.62,49.01,56.99,87.83,22.62,120.53,52.59,39.07,38.71,44.63,21.43,136.20,72.40,50.18,53.21,76.07,24.34,,,,,,,28.85,31.99,25.24,20.14,19.39,14.27
002646,Qinghai Huzhu TianYouDe Highland Barley Spirit Co. Ltd.,Consumer Staples,China,XSEC,1202.91,17.20,-17.83,-12.45,-28.40,36.70,-0.74,,10.97,-0.15,,17.63,18.42,18.81,19.22,19.44,48.22,49.23,-5.32,0.29,38.00,-8.30,-7.88,-6.01,-3.52,2.28,-173.65,53.30,-16.48,-20.99,-18.49,-11.10,35.93,-9.27,-9.58,-6.28,-4.79,1.23,-154.93,32.31,-16.24,-21.79,-20.58,-11.38,,,,,,,22.77,7.70,4.81,3.78,3.20,5.22
002647,Rendong Holdings Co. Ltd.,Information Technology,China,SZSE,525.38,6.34,-34.37,-34.16,-33.05,-60.05,-74.24,120.96,-26.33,-23.74,8.24,7.28,7.96,7.97,8.09,8.75,55.99,48.85,,,-18.11,-2.85,5.16,-8.14,-13.14,-8.05,-1636.72,0.39,-12.53,2.43,15.04,-5.72,53.96,8.99,7.12,75.79,42.45,3.92,-87.84,32.36,-0.38,-13.86,1.33,-4.70,,,,,,,8.80,263.75,101.95,35.16,-6.52,-4.45
002648,Satellite Chemical Co.Ltd.,Materials,China,SZSE,8499.39,23.91,-15.66,-20.11,-13.32,216.85,203.65,534.93,46.82,24.84,20.28,27.66,28.35,28.41,28.51,27.60,44.75,37.66,0.00,1.46,165.09,62.77,41.74,40.04,31.03,24.28,255.34,107.33,88.52,68.77,78.28,25.66,192.93,79.40,63.44,50.34,52.00,25.00,261.62,117.24,85.52,80.72,110.72,25.30,,,,,,,43.92,48.05,34.18,44.04,28.22,20.03
002649,Beyondsoft Corporation,Information Technology,China,XSEC,875.05,10.19,-9.95,-17.12,-3.86,26.48,2.29,,8.14,0.45,,11.03,11.57,11.52,11.25,11.02,46.07,47.14,2.39,3.04,28.36,22.49,24.27,23.39,19.81,23.22,26.19,45.92,41.77,38.18,16.60,24.06,37.33,33.97,27.91,20.38,15.61,19.73,22.10,28.04,22.14,28.09,13.12,18.88,,,,,,,25.41,17.00,17.67,18.95,16.74,12.68
002650,Jiajia Food Group Co.Ltd,Consumer Staples,China,XSEC,659.80,3.87,-43.59,-36.03,-47.91,5.05,-33.26,,1.65,-7.43,,4.31,4.88,4.95,5.17,5.39,44.34,39.10,0.49,,-15.34,-7.25,-0.63,-1.44,0.58,0.42,-146.98,-4.04,-12.59,-13.82,-8.00,-6.96,-44.65,-21.90,-10.25,-8.51,-5.83,-1.97,-145.48,-29.76,-11.43,-11.79,-6.97,-6.54,,,,,,,3.93,6.79,7.18,6.59,6.53,5.20
002651,Chengdu Leejun Industrial Co. Ltd.,Industrials,China,XSEC,1140.98,7.46,-43.39,-40.13,-34.48,60.27,-20.83,,17.01,-4.56,,7.72,9.12,9.94,10.85,10.74,49.07,44.27,-0.21,2.41,17.10,18.07,22.90,15.71,3.78,-2.38,8.66,10.36,24.86,18.14,-3.19,-8.10,13.87,15.21,22.10,13.83,0.86,-4.19,4.29,5.89,18.85,15.82,-3.73,-7.26,,,,,,,0.11,3.42,5.29,5.07,1.02,0.50
002652,Suzhou Yangtze New Materials Co. Ltd.,Materials,China,SZSE,202.34,2.67,-25.63,-28.99,-18.10,-35.19,-61.41,21.92,-13.45,-17.32,2.00,2.99,3.17,3.20,3.21,3.24,43.59,53.25,-1.12,,-48.21,-45.31,-37.89,-19.07,-10.05,-8.07,-73.75,61.54,-66.39,-49.17,-26.02,-21.23,-69.38,-49.85,-49.42,-32.81,-14.86,-11.56,-53.67,-58.02,12.23,-7.19,6.45,-0.46,,,,,,,-17.98,-22.77,-17.92,-9.68,-11.62,0.10
002653,Haisco Pharmaceutical Group Co. Ltd.,Health Care,China,XSEC,2573.72,16.33,-19.02,-19.88,-25.75,-4.20,37.92,,-1.42,6.63,,15.56,16.90,17.23,17.74,18.72,40.53,40.72,-0.13,1.13,-16.71,-16.07,-6.81,14.08,12.57,16.46,-83.53,-65.88,-38.69,-32.12,-28.33,-18.22,-19.25,-16.01,-1.87,11.41,11.67,16.30,-45.80,-16.41,1.17,-4.86,-3.74,1.00,,,,,,,-6.21,2.62,6.98,0.81,0.62,11.54
002654,Shenzhen Mason Technologies Co.Ltd,Information Technology,China,XSEC,464.45,3.67,-13.44,-14.45,-3.42,-14.25,-60.14,,-4.99,-16.25,,3.90,4.06,3.94,3.94,3.91,51.97,63.88,0.39,,6.04,2.73,-1.22,22.95,35.60,27.97,-57.19,-39.49,16.27,-12.62,9.36,2.03,-11.29,-3.20,-0.85,6.30,23.10,18.95,-559.38,138.08,-31.03,21.03,37.33,21.28,,,,,,,1.25,9.17,14.13,2.40,14.18,19.30
002655,Gettop Acoustic Co. Ltd.,Information Technology,China,XSEC,697.41,13.09,-26.75,-13.88,54.91,58.86,56.21,,16.67,9.32,,11.93,13.35,13.20,12.40,11.66,64.36,59.23,,,-20.62,-2.45,5.19,5.52,5.28,7.57,28.10,52.23,115.91,33.73,17.73,1.91,13.72,8.22,12.42,6.25,5.75,5.74,42.71,45.85,45.34,29.49,15.40,2.06,,,,,,,25.54,12.70,11.75,0.99,1.35,9.26
002656,Modern Avenue Group Co. Ltd.,Consumer Discretionary,China,SZSE,295.26,2.80,1.08,-13.85,-6.67,-42.97,-72.16,-67.62,-17.06,-22.55,-10.65,3.37,3.25,3.09,3.09,2.84,54.30,52.97,,,-24.75,-47.01,-37.37,-12.57,-8.18,-1.79,-39.49,-72.39,-7.68,-31.52,6.90,-11.36,-27.45,-40.38,-36.74,-12.34,-12.97,-5.73,-382.97,-88.13,-7.23,-40.89,4.79,-15.33,,,,,,,-1.32,9.80,-20.64,-9.88,-6.12,11.39
002657,Sinodata Co. Ltd.,Information Technology,China,XSEC,711.92,14.25,13.01,21.69,34.69,-16.45,-49.19,,-5.81,-12.65,,14.81,14.15,13.25,12.69,12.43,61.18,80.10,,,-8.66,-2.00,2.63,3.08,5.58,13.35,159.50,-5.90,21.78,-7.58,4.51,6.03,3.10,21.04,-1.57,-6.27,0.41,5.18,-1443.35,-42.65,124.34,-12.23,2.55,5.11,,,,,,,-2.26,-0.16,-3.83,0.16,16.00,23.29
002658,Beijing SDL Technology Co.Ltd.,Information Technology,China,XSEC,668.62,7.17,-10.16,-15.61,-30.22,0.56,-50.76,,0.19,-13.20,,7.21,7.67,7.95,8.27,8.55,47.70,48.95,-1.58,6.28,13.86,5.39,2.33,6.71,9.29,15.47,11.56,12.52,0.31,0.76,0.89,8.04,18.08,4.62,2.25,4.53,7.56,14.09,47.52,25.61,7.36,2.73,1.58,10.54,,,,,,,14.24,9.17,6.33,8.46,9.44,23.33
002659,Beijing Kaiwen Education Technology Co. Ltd,Consumer Discretionary,China,SZSE,366.57,4.14,2.99,2.99,14.68,-43.67,-74.44,-32.23,-17.40,-23.86,-3.81,4.20,4.10,3.95,3.86,3.87,53.29,64.26,,,-11.44,-40.19,5.55,-2.50,-14.23,-11.03,-6.49,-8.88,5.16,-0.42,11.07,-0.63,-127.42,-91.74,-53.33,-44.79,-44.69,-36.29,-6.92,78.27,7.18,4.66,37.55,4.22,,,,,,,-7.63,10.30,11.55,-5.01,13.63,19.18
002660,Moso Power Supply Technology Co.Ltd,Industrials,China,SZSE,337.78,8.32,3.35,2.72,8.33,11.83,-10.15,17.50,3.79,-2.12,1.62,7.58,7.68,7.61,7.67,7.58,53.75,65.42,,,31.65,14.15,6.72,4.69,14.55,11.36,-13.40,5.01,3.95,14.36,-0.85,0.51,5.05,-2.27,8.62,-1.01,18.65,5.83,5.82,0.00,-36.17,106.12,4.82,2.16,,,,,,,4.76,9.28,10.45,0.26,1.36,12.51
002661,Chen Ke Ming Food Manufacturing Co. Ltd.,Consumer Staples,China,SZSE,572.94,11.79,1.36,-0.90,-3.61,-8.24,-17.76,21.17,-2.82,-3.83,1.94,11.43,11.45,11.43,11.41,11.90,32.63,34.42,0.37,1.70,9.32,19.42,14.85,14.87,16.04,17.78,-87.72,-54.06,-40.03,-20.68,-6.08,-6.46,-24.11,-4.24,0.38,7.67,11.12,12.97,-76.95,-42.86,-28.67,-13.22,0.36,0.26,,,,,,,1.10,8.60,4.93,3.13,19.10,29.47
002662,Beijing WKW Automotive Parts Co.Ltd.,Consumer Discretionary,China,XSEC,803.61,3.62,-15.02,-11.92,0.00,10.37,-47.86,,3.34,-12.20,,3.47,3.69,3.74,3.77,3.71,43.55,42.44,,,-6.53,-1.69,-13.44,-6.12,5.28,9.61,-20.10,263.06,13.82,-11.58,-3.62,-1.04,-3.83,28.41,3.04,-9.19,0.41,3.86,-9.26,-77.86,3.83,-30.63,-18.58,-10.43,,,,,,,4.96,4.69,-12.84,-1.31,-0.45,14.90
002663,Pubang Landscape Architecture Co. Ltd,Industrials,China,XSEC,489.04,1.84,-3.66,-5.15,1.10,-37.20,-66.36,,-14.35,-19.56,,1.95,1.95,1.93,1.93,1.91,47.04,57.95,0.00,,10.03,-4.88,-9.76,0.57,-1.73,7.89,22.38,83.16,51.70,17.83,-6.26,4.63,2.05,-17.59,-27.80,-18.93,-20.91,-7.57,194.16,-22.05,145.83,43.30,6.92,14.22,,,,,,,-16.69,-10.63,-10.05,-6.77,-4.52,19.22
002664,Changying Xinzhi Technology Co.Ltd.,Consumer Discretionary,China,XSEC,967.71,16.19,-18.04,-13.14,5.24,24.69,-41.62,,7.63,-10.19,,14.26,15.91,16.78,16.86,16.44,54.81,57.28,7.68,0.37,16.58,6.26,8.45,13.53,11.63,15.67,-7.90,-32.20,-20.48,-10.36,-3.48,5.34,-18.97,-23.08,-12.39,-3.34,1.65,9.05,-35.47,-18.35,-7.82,-2.45,1.34,10.13,,,,,,,6.85,22.56,21.26,11.31,12.17,21.63
002665,Shouhang High-Tech Energy Co. Ltd.,Industrials,China,XSEC,1116.89,3.05,-40.78,-29.40,43.87,-7.01,-58.14,,-2.39,-15.97,,3.31,3.49,3.45,3.23,3.07,62.29,52.23,-0.02,,63.11,-1.73,7.71,-4.30,-6.26,-0.45,-68.64,169.25,-29.08,-10.90,-8.63,-3.67,-797.98,14.30,46.42,-5.38,-8.80,-1.75,-74.25,73.00,-29.73,7.45,1.28,7.25,,,,,,,-4.70,-9.19,-6.81,20.61,17.75,26.97
002666,Guangdong Delian Group Co. Ltd.,Materials,China,SZSE,558.18,5.00,-9.75,-11.19,-3.10,12.18,-11.11,66.74,3.90,-2.33,5.24,4.98,5.12,5.14,5.19,5.16,43.30,49.97,,,16.23,16.12,11.67,16.98,17.07,16.57,14.04,25.14,25.22,7.34,3.38,4.87,14.62,5.14,7.12,6.90,9.28,11.02,6.95,6.73,19.78,12.11,6.37,7.75,,,,,,,6.66,5.68,4.04,4.05,11.39,17.65
002667,Anshan Heavy Duty Mining Machinery Co. Ltd.,Industrials,China,SZSE,808.98,23.65,18.49,70.63,26.61,229.79,132.57,206.58,48.80,18.37,11.84,20.56,19.61,20.63,21.33,19.89,88.39,79.98,,,-21.09,1.52,7.37,20.27,-0.33,-1.13,-5370.35,919.10,194.05,28.00,16.55,4.99,-6.85,-18.44,-14.24,6.25,-11.81,-9.22,-1998.90,195.94,96.71,32.80,10.79,4.68,,,,,,,-12.94,-6.41,-3.98,-1.46,-1.46,12.75
002668,Guangdong Homa Group Co. Ltd.,Consumer Discretionary,China,XSEC,848.74,5.29,-4.17,-4.51,-1.67,7.96,-53.40,,2.58,-14.14,,4.73,5.02,5.14,5.20,5.26,33.31,31.95,,,21.29,17.01,9.06,14.96,12.42,12.23,560.77,-9.46,-18.69,0.88,10.65,7.54,11.47,6.96,-4.04,5.86,10.31,13.27,-91.91,22.46,-65.24,-23.49,-12.48,-5.83,,,,,,,-57.65,-67.50,-51.02,-29.43,-22.04,-7.04
