Ticker,Name,Sector,Country,Exchange,Market Cap,Last Price,Total Return (YTD),Total Return (6M),Total Return (1Y),Total Return (3Y),Total Return (5Y),Total Return (10Y),CAGR Total Return (3Y),CAGR Total Return (5Y),CAGR Total Return (10Y),SMA (100D),SMA (150D),SMA (200D),SMA (250D),SMA (300D),Volatility (1Y),Volatility (6M),Buyback Yield (LTM),Div Yield (TTM),Total Revenues/CAGR (1Y FY),Total Revenues/CAGR (2Y FY),Total Revenues/CAGR (3Y FY),Total Revenues/CAGR (5Y FY),Total Revenues/CAGR (7Y FY),Total Revenues/CAGR (10Y FY),EBIT/CAGR (1Y FY),EBIT/CAGR (2Y FY),EBIT/CAGR (3Y FY),EBIT/CAGR (5Y FY),EBIT/CAGR (7Y FY),EBIT/CAGR (10Y FY),Gross Profit/CAGR (1Y FY),Gross Profit/CAGR (2Y FY),Gross Profit/CAGR (3Y FY),Gross Profit/CAGR (5Y FY),Gross Profit/CAGR (7Y FY),Gross Profit/CAGR (10Y FY),Net Income/CAGR (1Y FY),Net Income/CAGR (2Y FY),Net Income/CAGR (3Y FY),Net Income/CAGR (5Y FY),Net Income/CAGR (7Y FY),Net Income/CAGR (10Y FY),Total Equity/CAGR (1Y FY),Total Equity/CAGR (2Y FY),Total Equity/CAGR (3Y FY),Total Equity/CAGR (5Y FY),Total Equity/CAGR (7Y FY),Total Equity/CAGR (10Y FY),Tangible Book Value/CAGR (1Y FY),Tangible Book Value/CAGR (2Y FY),Tangible Book Value/CAGR (3Y FY),Tangible Book Value/CAGR (5Y FY),Tangible Book Value/CAGR (7Y FY),Tangible Book Value/CAGR (10Y FY)
,,,South Korea,KOSDAQ,,,,-21.14,-39.51,9.70,-28.00,-1.80,3.13,,-0.18,8907.20,9010.33,9305.30,9853.44,10265.37,28.34,29.76,,1.30,-1.51,13.98,14.41,6.84,4.56,0.75,-48.92,6.21,39.48,8.67,81.45,-9.30,-20.48,3.17,12.04,3.46,6.91,-2.26,-56.30,-32.81,1.42,10.63,12.42,-2.07,,,,,,,6.28,10.95,11.74,9.74,8.32,9.85
,,,South Korea,KOSDAQ,,,,-27.64,-41.64,-37.98,-27.33,79.03,-14.71,,5.99,7771.10,8207.13,8604.65,9146.76,9600.80,24.90,27.29,,,5.81,-1.09,2.57,2.62,2.67,4.01,-444.70,62.09,36.57,21.65,14.39,14.52,-75.06,-53.00,-39.58,-25.53,-20.08,-11.19,-385.79,42.32,20.41,18.76,15.10,11.11,,,,,,,-19.42,-9.30,-2.99,0.47,3.40,4.82
,,,South Korea,KOSDAQ,,,,-41.51,-20.66,4.99,19.21,-32.31,1.63,,-3.82,12472.40,13863.93,14283.95,14308.36,13751.70,61.59,56.65,-10.55,,7.08,14.02,11.46,12.15,11.10,10.75,53.05,83.81,70.39,30.98,29.90,12.29,7.08,14.14,11.46,12.23,29.15,19.47,-23.21,-35.60,42.10,11.30,15.51,-4.86,,,,,,,54.92,29.05,39.70,17.52,14.50,6.07
,,,South Korea,KOSDAQ,,,,-23.88,-28.86,-24.02,-31.77,31.15,-8.74,,2.75,4675.35,4700.53,4760.43,4876.74,5049.78,29.07,31.09,,4.35,18.39,-3.93,-2.49,4.60,8.94,6.88,24.20,-46.35,-25.24,-5.35,22.08,5.30,17.14,-31.54,-17.16,-3.16,6.87,9.19,54.83,96.32,48.48,4.92,47.03,-1.31,,,,,,,7.83,5.65,4.29,5.57,5.38,5.16
,,,South Korea,KOSDAQ,,,,-1.74,-36.73,,,,,,,2307.95,2288.60,2312.47,2540.98,2571.28,48.36,35.90,,,,,,,,,-48.34,,,,,,-69.26,,,,,,-68.18,,,,,,,,,,,,1558.41,,,,,
,,,South Korea,KOSDAQ,,,,,,,,,,,,,,,,,8.70,8.70,-95.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,South Korea,KOSE,,,,-25.11,-37.58,17.04,-22.59,17.71,5.38,,1.64,3174.55,3275.53,3408.95,3547.24,3731.42,28.34,31.56,,5.30,-9.57,18.44,18.93,14.07,14.63,,,,,,,,-11.54,17.28,18.42,13.78,14.51,,20.27,48.11,24.96,14.55,45.99,,,,,,,,11.13,10.52,8.90,8.12,8.28,
,,,South Korea,KOSE,,,,-3.11,-7.96,-3.87,-18.08,1313.92,-1.31,,30.29,5842.90,5915.27,5910.15,5991.20,6288.03,25.59,27.85,7.45,6.76,50.44,17.30,9.44,3.91,0.67,,-241.37,50.36,-14.21,-0.36,-8.08,,51.01,8.88,-9.11,-5.16,-2.41,,-69.96,142.90,38.65,115.89,-26.90,,,,,,,,1.88,19.60,14.88,9.06,7.12,-5.10
,,,South Korea,KOSDAQ,,,,-18.01,-41.12,-73.80,-83.15,63.07,-26.68,,5.01,1501.85,1603.40,1654.03,1780.58,1835.59,51.69,45.23,0.29,,74.05,25.82,14.82,5.03,,1.19,81.55,0.85,-26.05,-6.39,,-10.95,92.83,42.45,17.94,3.23,,0.39,190.86,35.89,-13.01,32.05,,8.77,,,,,,,-15.88,0.72,3.60,-10.40,,-2.44
,,,South Korea,KOSDAQ,,,,20.32,-31.71,-5.96,40.51,10.09,-2.02,,0.96,1781.05,1698.10,1714.90,1890.08,2014.28,61.33,69.72,-7.85,,38.65,10.06,-1.12,0.86,0.11,-2.41,-141.36,51.04,-6.29,-12.21,-8.39,-12.94,257.42,4.93,-5.71,26.23,20.23,-3.61,39.41,159.48,57.38,10.89,7.58,0.98,,,,,,,0.32,4.80,13.19,9.89,5.29,3.77
,,,South Korea,KOSDAQ,,,,4.73,4.10,284.00,332.00,416.03,56.53,,17.81,8703.60,8514.53,8329.60,8309.04,8297.40,42.71,44.87,-10.18,,-26.96,-10.93,-1.18,-2.13,5.18,3.81,-479.76,207.37,48.64,33.52,7.27,19.14,-83.06,-56.77,142.17,-13.74,-1.92,-14.44,-732.11,197.65,58.39,83.18,27.11,35.12,,,,,,,-43.65,17.51,7.48,-0.62,-1.36,-1.40
,,,South Korea,KOSDAQ,,,,-18.86,-49.56,-25.49,-38.38,-13.96,-9.33,,-1.49,1287.61,1295.74,1334.93,1469.74,1550.79,48.65,50.23,2.81,,-5.75,-5.47,-0.48,6.02,4.11,1.69,-521.26,17.42,-3.57,15.39,-14.47,-9.26,-2.80,-8.38,-8.76,-2.69,-7.02,-1.68,509.54,257.91,3.46,12.24,-6.70,-2.40,,,,,,,-8.93,1.36,0.70,-1.75,-0.15,1.43
,,,South Korea,KOSDAQ,,,,-40.51,-33.26,61.30,-7.82,,17.26,,,12398.20,12953.13,13013.60,13343.08,13447.90,40.15,40.97,1.72,1.08,-1.83,31.58,5.43,7.97,8.24,11.80,-23.92,9.96,19.56,15.25,1.93,6.13,5.76,39.51,9.91,9.69,8.81,9.04,180.02,153.65,110.22,45.81,28.04,29.46,,,,,,,35.49,33.43,18.29,13.76,19.02,18.54
,,,South Korea,KOSDAQ,,,,-35.05,-39.14,-40.82,-17.68,155.11,-16.03,,9.81,3659.80,3811.03,3914.38,4026.46,4198.53,35.52,34.73,-0.28,,7.21,5.00,-3.26,-1.92,1.89,-0.33,43.60,265.96,-6.45,13.27,15.40,16.20,19.95,14.62,-3.35,4.02,5.34,9.94,44.74,320.48,17.09,34.28,28.99,13.71,,,,,,,19.68,20.00,12.04,12.90,9.81,8.88
,,,South Korea,KOSDAQ,,,,-19.06,-26.85,4.41,22.73,332.12,1.45,,15.74,7114.20,7263.20,7526.55,7742.60,7820.27,29.82,33.35,,0.81,0.20,8.38,10.14,6.99,10.37,9.79,2.88,47.72,46.88,25.57,11.88,13.67,17.81,24.83,19.80,11.38,10.25,9.56,47.95,71.82,51.71,10.24,19.78,16.27,,,,,,,8.17,7.16,5.75,5.19,4.89,9.84
,,,South Korea,KOSDAQ,,,,,1900.00,-86.20,,,-94.06,,,131263.00,138843.33,193511.50,178697.20,164329.67,,,-3.26,,20.67,-12.21,-11.32,-6.79,-5.99,,-47.72,-57.74,-28.82,6.16,9.46,,-197.74,-57.98,-22.99,-14.85,-7.25,,-34.83,-61.00,-10.35,19.75,25.61,,,,,,,,667.63,-41.41,-68.78,-44.52,-22.82,
,,,Hong Kong,KOSDAQ,,,,49.01,2.27,-2.17,-64.99,-77.88,-0.68,,-13.99,237.58,206.93,197.00,197.37,200.63,95.89,128.24,,,35.45,-25.46,-18.22,-14.05,-10.00,-12.08,966.10,-13.93,-6.69,-13.76,-10.16,-17.44,38.32,-23.75,-16.78,-14.41,-8.12,-12.71,-379.14,-8.74,-8.90,-22.93,-15.33,-20.31,,,,,,,13.96,9.28,7.29,4.14,7.19,7.15
,,,South Korea,KOSDAQ,,,,-11.52,-27.39,-18.26,-30.27,80.55,-6.49,,6.08,4386.50,4231.53,4288.07,4419.74,4528.28,57.65,73.60,-0.93,1.37,6.99,7.47,4.84,1.75,0.64,8.64,-58.49,-39.53,-20.67,-13.92,5.68,5.44,-10.35,-3.61,1.31,0.69,4.68,10.73,-81.75,-55.90,-36.99,-28.26,-14.43,-9.02,,,,,,,13.14,11.51,12.84,13.83,16.86,12.28
,,,South Korea,KOSDAQ,,,,0.48,-2.33,,,,,,,2145.25,2136.33,2132.10,2150.20,2148.23,15.52,10.97,-9.14,,10.58,,,,,,,,,,,,10.93,,,,,,-44.84,,,,,,,,,,,,-0.16,,,,,
,,,South Korea,KOSDAQ,,,,-11.11,-21.40,28.00,-42.81,50.53,8.57,,4.17,7004.80,7008.87,7362.05,7711.16,7864.03,53.74,60.46,-0.41,,-11.34,-3.39,-9.83,-3.21,-8.10,-9.18,-46.36,52.23,-31.24,-0.39,-35.71,-20.65,-24.55,-16.03,-20.64,-5.98,-23.21,-12.55,3.80,-11.14,26.30,-8.81,-10.59,22.06,,,,,,,8.56,7.51,10.80,4.22,19.29,28.98
,,,South Korea,KOSDAQ,,,,127.46,122.44,40.86,-30.19,,12.09,,,14203.70,11165.97,9537.65,8639.42,8009.67,119.39,165.65,-12.48,,37.01,4.55,6.30,26.63,,,-92.45,-15.61,-45.11,-24.41,,,165.02,7.68,15.60,21.14,,,-59.53,62.16,-30.36,19.08,,,,,,,,,4.93,-13.99,-10.45,-14.10,,
,,,South Korea,KOSDAQ,,,,-3.45,-32.06,5.24,-2.16,182.46,1.71,,10.93,6754.90,6352.73,6444.75,6700.24,6921.20,58.63,71.91,,,27.21,18.68,1.49,3.39,1.18,10.60,-750.20,535.83,365.60,26.17,19.47,23.37,-62.15,-35.00,-23.05,-18.78,-13.86,-6.54,-1654.45,317.67,114.49,27.10,17.49,17.44,,,,,,,7.43,3.69,2.46,1.57,1.63,3.43
,,,South Korea,KOSDAQ,,,,-23.43,-23.59,,,,,,,3437.85,3430.67,3357.10,3427.92,3379.92,55.40,62.83,-0.51,1.54,27.99,22.34,17.42,18.17,,,61.91,29.64,18.50,14.54,,,25.18,12.22,11.60,11.81,,,84.42,138.88,46.49,15.36,,,,,,,,,28.78,23.80,39.73,25.48,,
,,,South Korea,KOSDAQ,,,,52.21,169.13,213.66,264.48,549.59,46.33,,20.55,19375.00,17165.67,15522.50,13972.72,12850.90,57.83,64.99,-6.97,0.53,22.04,2.34,19.11,4.86,4.02,5.42,167.74,10.69,470.50,13.27,21.98,19.09,39.90,1.56,27.43,6.14,7.13,10.20,-312.07,67.43,46.13,20.09,31.83,27.81,,,,,,,48.40,14.70,15.63,5.91,9.32,8.91
,,,South Korea,XKON,,,,-5.23,-0.83,-48.45,,,-19.80,,,643.23,653.31,641.84,642.93,637.41,140.68,149.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,South Korea,KOSDAQ,,,,-17.11,-15.01,,,,,,,4383.65,4383.30,4405.20,4368.16,4356.55,47.60,62.53,-16.93,3.95,6.42,5.83,7.64,12.13,,,35.26,55.74,17.85,32.65,,,22.11,23.88,14.19,17.78,,,26.82,58.21,19.86,35.19,,,,,,,,,15.22,63.53,38.19,32.04,,
,,,South Korea,KOSDAQ,,,,0.00,0.00,-62.24,-63.25,,-42.67,,,5938.35,5376.07,5627.90,5506.04,5248.28,,,,,429.06,,,,,,-212.38,,,,,,255.45,,,,,,-55.31,,,,,,,,,,,,-40.56,-46.77,,,,
,,,South Korea,KOSDAQ,,,,-48.52,,,,,,,,80326.50,86627.67,,,,72.79,68.77,-13.59,,54.32,56.00,79.82,,,,-318.81,47.76,118.67,,,,-114.08,-56.80,-16.14,,,,-3987.95,215.68,114.37,,,,,,,,,,81.04,172.10,249.99,,,
,,,United States,KOSDAQ,,,,-40.10,-39.27,-9.25,-36.71,,-3.18,,,7406.95,7581.63,7988.88,8269.42,8142.68,48.29,46.73,,,17.24,9.83,10.63,15.22,22.43,,114.82,58.30,292.85,19.20,20.33,,37.84,16.04,21.65,11.55,18.66,,386.63,157.12,36.48,121.12,19.17,,,,,,,,33.04,14.96,12.49,1.43,43.35,
,,,South Korea,XKON,,,,-7.89,-16.91,21.74,,,6.77,,,14619.00,14571.00,14937.25,15390.60,15541.83,32.76,36.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,South Korea,KOSDAQ,,,,-9.68,9.80,,,,,,,12708.50,12411.00,12504.00,12133.48,11963.23,44.88,38.79,-0.03,,8.31,,1.05,15.75,14.65,,-22.47,,-23.59,15.34,7.20,,16.42,,-13.03,2.72,8.30,,23.57,,1.00,69.54,51.01,,,,,,,,-11.33,85.74,71.87,27.00,37.52,
,,,South Korea,KOSDAQ,,,,15.89,-5.34,9.73,-20.51,131.78,3.14,,8.76,1240.35,1169.11,1147.83,1209.54,1232.17,46.46,35.18,,,13.15,4.62,-1.26,-4.94,-5.41,-4.85,-166.74,10.55,-41.48,-27.78,-20.83,-24.77,-16.45,-0.07,-18.51,-13.89,-9.27,56.31,624.02,134.58,10.47,8.50,14.45,-16.03,,,,,,,-13.16,-8.15,-7.97,-3.47,0.86,17.73
,,,South Korea,KOSDAQ,,,,-48.95,-64.77,130.32,208.86,,32.03,,,19595.50,24875.33,29824.75,31917.00,33482.83,70.82,65.54,-0.15,,38.24,6.98,35.05,77.81,,,21.25,5.94,11.10,16.98,,,120.57,-23.26,128.09,83.02,,,-54.15,298.83,133.63,84.30,,,,,,,,,24.03,98.44,77.48,50.05,,
,,,South Korea,KOSDAQ,,,,1.63,,,,,,,,2167.10,2159.07,2175.20,,,26.54,7.33,-131.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,South Korea,KOSDAQ,,,,-41.29,-31.79,184.56,72.29,122.05,41.66,,8.29,41143.50,43793.33,43697.50,43931.00,44431.33,43.80,43.93,-0.12,0.91,60.21,25.69,13.81,18.14,22.51,9.51,231.65,76.17,21.90,15.19,29.15,6.94,58.03,24.88,13.87,18.51,22.70,12.15,1632.63,223.59,46.53,13.29,21.41,8.91,,,,,,,28.10,13.39,10.21,5.24,6.72,13.71
,,,South Korea,KOSDAQ,,,,-55.53,-66.19,-65.60,,,-29.91,,,14626.20,17130.13,18969.10,21377.68,23552.90,67.64,64.38,-10.62,,-96.39,-57.59,-43.23,,,,34.84,35.29,34.71,,,,-96.39,-57.59,-43.23,,,,1.70,30.68,30.27,,,,,,,,,,16.85,4.04,-4.70,,,
,,,South Korea,KOSDAQ,,,,-34.66,-28.94,1247.28,,,137.76,,,37905.00,36739.67,33512.00,33174.80,34735.67,72.78,69.96,-18.22,1.19,3.96,,,67.64,,,-21.85,,,165.23,,,2.30,,,74.97,,,-1150.46,,,154.61,,,,,,,,,240.58,,,668.29,,
,,,South Korea,KOSDAQ,,,,-48.26,-78.51,27.64,9.23,,8.47,,,10038.10,12616.07,16321.55,21491.04,22437.23,85.50,68.66,-45.30,,-3.61,-12.61,16.79,,,,155.98,93.44,61.79,,,,-4.83,-12.76,25.11,,,,132.58,98.87,80.20,,,,,,,,,,610.67,118.07,56.94,,,
,,,South Korea,KOSE,,,,-24.01,36.62,,,,,,,145933.00,155674.00,158445.50,151912.40,,45.69,50.84,0.11,0.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,South Korea,KOSE,,,,-42.68,-48.73,2166.34,7025.50,34623.27,182.72,,79.38,24574.00,27028.67,30033.75,31841.00,50521.23,58.45,44.26,0.04,0.90,3421.10,-10.63,2.85,10.62,13.41,12.79,-5197.11,21.76,34.62,37.38,51.70,27.09,5401.71,-8.46,5.52,15.13,16.13,14.60,2128.65,316.54,159.69,129.20,101.90,58.02,,,,,,,-17.86,-4.31,4.08,13.85,12.59,10.17
,,,South Korea,KOSE,,,,-26.15,-26.31,-8.00,-58.25,42.38,-2.74,,3.59,6326.65,6309.37,6264.27,6352.54,6567.58,49.03,58.06,-3.73,2.01,15.21,14.86,14.80,10.15,9.09,11.14,-1.52,30.99,18.57,-2.91,3.70,4.46,2.84,10.72,9.16,3.84,6.19,8.03,-75.23,-39.05,-6.27,-35.08,-17.34,-17.22,,,,,,,0.10,0.68,-0.68,0.90,1.49,3.86
,,,South Korea,KOSDAQ,,,,-25.95,14.29,93.73,91.86,,24.64,,,9776.50,10370.27,9977.20,9450.88,9191.80,51.32,45.75,-0.13,,15.85,9.21,9.36,14.49,8.96,10.12,-441.31,8.07,40.25,-11.56,14.62,13.93,18.12,20.63,7.43,26.86,7.73,10.18,-737.27,-3.50,69.97,-18.95,10.00,8.47,,,,,,,34.24,31.62,8.94,17.60,0.21,10.15
,,,South Korea,KOSDAQ,,,,,,,,,,,,,,,,,105.36,105.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,South Korea,KOSDAQ,,,,-30.56,-39.36,-15.82,-44.60,-31.25,-5.57,,-3.67,2196.00,2259.33,2261.15,2340.36,2362.72,52.28,34.41,,,-48.74,-36.49,-27.47,-30.17,-24.30,-17.28,30.56,180.92,64.64,51.01,1.23,4.04,-378.28,-3.49,-16.55,-11.15,-12.34,4.36,65.34,124.96,125.79,30.08,36.38,58.47,,,,,,,39.53,-0.39,0.88,-3.20,-1.05,-2.16
,,,South Korea,KOSDAQ,,,,-42.09,-43.14,115.63,214.78,403.93,29.16,,17.53,19884.50,21324.67,22296.25,23300.20,24084.33,40.96,40.86,-0.01,0.89,28.59,30.36,8.98,13.72,18.07,16.66,-8.40,10.39,4.38,20.59,23.96,12.96,35.52,27.84,18.58,18.12,18.87,16.86,72.01,32.61,23.78,44.99,41.97,17.53,,,,,,,54.61,33.61,28.49,28.40,23.73,18.40
,,,South Korea,KOSE,,,,-17.43,-9.39,-16.37,15.01,,-5.78,,,3172.40,3175.90,3166.70,3122.46,3078.13,48.92,52.15,,,25.78,-4.06,-5.08,-5.33,-9.90,-5.87,-142.59,39.71,-4.10,5.86,-19.55,-4.13,-302.07,51.58,-7.90,-6.04,-14.95,-1.67,-115.30,-43.72,6.40,25.69,-25.29,-0.66,,,,,,,4.17,-6.51,-7.04,-4.44,-3.72,8.72
,,,South Korea,KOSDAQ,,,,-13.33,-32.90,33.98,-6.38,56.05,10.23,,4.55,6581.70,6612.27,6495.40,6652.40,6778.43,50.27,61.30,,0.92,-4.00,2.20,5.26,5.16,0.66,2.37,-28.06,237.21,19.98,-7.76,-13.85,-0.45,0.20,7.59,7.10,4.70,-2.13,2.12,-59.64,348.04,9.87,156.20,-17.18,-6.71,,,,,,,1.16,2.86,2.19,0.04,-0.83,3.24
,,,South Korea,KOSDAQ,,,,-11.86,28.42,589.64,335.56,213.91,90.23,,12.11,12771.50,12461.00,12069.65,11598.48,10822.63,63.09,50.68,,0.22,155.19,84.10,49.50,14.91,2.47,2.93,234.55,188.08,22.54,190.80,10.87,12.23,94.14,105.33,41.22,19.49,2.31,2.38,840.42,1197.30,32.56,111.16,18.69,21.06,,,,,,,122.83,55.82,45.84,5.54,6.09,9.38
,,,South Korea,KOSDAQ,,,,-36.60,-29.94,4.76,-77.04,,1.56,,,1298.98,1381.09,1428.09,1483.93,1484.53,53.11,39.15,-0.01,,-18.07,-7.55,0.36,-5.24,-15.18,-7.76,-135.43,-22.74,82.59,-18.82,-18.87,27.53,81.87,-0.28,14.06,3.00,-7.43,11.00,-74.17,793.67,-22.60,-1.99,2.94,17.85,,,,,,,-17.47,-26.00,39.46,1.54,5.45,10.87
,,,South Korea,KOSE,,,,4.69,23.62,39.58,-11.84,79.23,11.75,,6.00,4197.90,3841.17,3430.85,3253.72,3157.65,85.15,98.56,,,7.03,8.04,11.89,12.10,10.84,7.76,134.52,-23.40,-26.10,-11.23,-11.96,-5.49,21.17,5.08,2.29,4.88,5.92,3.35,-822.02,21.56,36.72,6.89,-9.16,17.01,,,,,,,10.20,7.66,6.35,2.19,2.13,9.27
,,,South Korea,KOSDAQ,,,,20.79,-18.58,-81.47,-90.34,-76.26,-42.96,,-12.97,2875.15,2669.10,2587.05,2684.96,2722.00,70.51,60.62,-4.59,,0.21,-2.57,-33.47,-11.14,4.05,0.56,-44.13,-42.15,-5.36,-13.63,16.03,3.85,-1384.92,104.38,-27.27,38.43,12.07,9.49,-102.11,-86.22,-38.77,-44.26,-19.79,-7.11,,,,,,,28.42,-31.28,-40.99,7.84,-0.76,3.83
,,,South Korea,KOSDAQ,,,,-25.60,-0.67,-22.06,-25.41,,-7.97,,,8148.70,8075.87,8163.30,7744.80,7480.93,57.16,42.35,,,2.44,-6.13,0.08,-4.09,3.06,,-42.75,-7.86,-11.28,2.12,-13.51,,66.53,-11.95,7.38,-12.54,-13.02,,22.05,15.54,93.49,18.75,2.41,,,,,,,,-44.84,-30.18,-19.44,-12.66,-7.94,
,,,South Korea,KOSDAQ,,,,-33.25,-42.75,19.59,-45.65,,6.14,,,10004.80,10515.07,11042.80,11589.84,11542.87,49.53,43.28,-0.16,0.62,-28.10,39.22,,,14.95,6.47,-77.98,5.52,,,-9.44,-5.19,-45.23,29.41,,,18.89,4.30,-81.03,3.75,,,-18.06,-11.29,,,,,,,3.21,11.38,,,26.91,15.06
,,,South Korea,KOSDAQ,,,,-17.00,-52.84,,,,,,,2841.75,2867.67,3050.30,3387.44,3183.72,45.37,40.74,0.00,,46.68,29.28,31.67,23.72,,,74.65,51.73,152.57,32.50,,,45.58,32.58,37.13,23.73,,,-100.67,-88.63,-82.97,-62.55,,,,,,,,,208.91,123.06,94.26,39.95,,
,,,South Korea,KOSDAQ,,,,-15.07,-41.02,-10.78,54.56,362.04,-3.73,,16.52,6915.40,6860.47,7043.65,7502.44,7588.93,49.80,39.95,-0.31,1.45,7.98,1.50,6.20,6.50,6.54,5.56,-1.49,-15.75,-6.55,10.19,6.78,4.46,15.44,1.23,5.14,10.43,8.01,5.86,44.43,-56.33,9.62,30.99,29.71,18.27,,,,,,,8.36,6.40,24.41,16.11,11.33,8.52
,,,South Korea,KOSE,,,,-20.09,59.57,110.25,65.84,269.99,28.08,,13.96,20183.00,20765.00,20922.50,19516.20,17987.37,62.02,57.35,,0.08,45.74,23.75,11.51,14.70,10.71,4.63,1971.39,107.50,13.73,9.80,30.14,8.88,144.24,43.24,15.38,12.14,26.33,7.10,126.16,66.90,-9.88,-18.00,-14.61,4.42,,,,,,,11.85,8.03,6.69,11.24,27.23,7.16
,,,South Korea,KOSDAQ,,,,-9.30,-16.85,32.09,29.72,,9.71,,,8002.52,7845.75,7641.07,7753.09,7781.49,37.36,35.07,-3.46,1.30,9.24,9.57,9.44,11.09,9.15,,-1.94,-3.16,4.81,1.75,1.91,,2.92,8.06,6.23,7.16,7.80,,-17.03,50.31,-12.39,-0.05,0.37,,,,,,,,11.44,9.07,6.83,7.33,14.09,
,,,South Korea,KOSDAQ,,,,-0.95,-6.60,60.67,26.96,-7.93,17.11,,-0.82,5496.05,5147.83,4920.90,4917.64,4967.87,51.93,59.75,,1.27,18.92,9.74,3.85,6.27,2.73,-0.85,9.63,-0.90,-0.58,-2.26,15.53,-9.41,9.64,2.86,1.41,-0.13,1.36,-5.14,13.82,-4.41,-1.28,1.35,24.20,-9.05,,,,,,,2.75,2.54,2.74,3.18,3.24,3.85
,,,South Korea,KOSDAQ,,,,-11.14,-33.98,-19.21,-10.76,73.11,-6.86,,5.63,3343.75,3342.07,3417.45,3609.74,3790.27,51.60,63.21,-0.14,,-5.08,-5.98,-2.06,1.06,-4.66,5.57,69.77,36.75,-9.70,-15.79,-0.79,2.58,-10.84,-10.66,2.46,7.18,-8.34,6.12,-106.00,-62.92,-47.37,-43.72,-29.34,-9.41,,,,,,,36.43,19.10,10.36,3.50,1.19,8.07
,,,South Korea,KOSDAQ,,,,-58.69,-24.12,,,,,,,6382.80,7777.93,7389.32,7112.66,7032.55,80.51,48.63,-0.52,,29.58,20.69,23.87,45.50,35.14,,215.14,37.33,1.61,43.53,7.63,,28.77,20.09,23.47,74.01,47.79,,-101.46,-83.62,-70.66,-58.27,-46.58,,,,,,,,321.54,62.66,186.50,24.90,31.67,
,,,South Korea,KOSE,,,,-5.45,-9.98,18.81,18.86,60.32,5.91,,4.83,35038.00,35306.00,36104.75,36268.20,37400.33,25.38,20.17,,3.34,-20.04,-8.58,-0.77,-1.32,1.36,,-29.81,-10.61,-2.25,-8.37,-6.00,,-26.77,-50.76,-8.79,-5.86,-2.40,,-13.67,-4.85,-2.74,-2.16,-0.97,,,,,,,,6.94,4.65,2.89,4.91,6.79,
,,,South Korea,KOSDAQ,,,,-28.09,-49.21,-48.13,-76.92,,-19.64,,,695.74,772.26,851.54,928.60,989.15,55.33,68.72,-90.19,,42.80,12.56,19.88,8.69,9.34,10.64,-172.65,-66.84,84.69,-17.18,-16.61,17.75,124.46,35.49,30.59,58.03,48.29,7.50,637.35,14.44,34.46,45.87,-3.32,44.60,,,,,,,10.59,11.30,-8.36,21.27,18.20,4.00
,,,South Korea,KOSDAQ,,,,24.45,31.04,193.87,101.73,215.53,43.19,,12.16,3260.15,2923.30,2825.97,2713.04,2629.80,92.76,105.80,-1.08,0.88,7.10,8.95,3.91,2.80,0.14,1.64,22.47,89.89,11.08,2.70,1.70,9.41,1.55,10.27,2.78,0.90,0.08,2.96,-81.19,-0.24,-5.00,-20.09,58.08,9.93,,,,,,,-1.69,12.17,11.13,9.86,15.75,13.30
,,,South Korea,KOSDAQ,,,,-19.10,-15.04,-8.57,,,-2.94,,,1970.00,1890.30,1934.65,1890.84,1852.23,62.33,63.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,South Korea,XKON,,,,-24.46,-27.73,,,,,,,15497.00,16446.00,16920.50,17487.80,16710.50,42.70,34.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,South Korea,KOSDAQ,,,,-5.54,-6.45,-10.77,-33.18,-17.78,-3.72,,-1.94,1680.00,1632.30,1564.65,1549.12,1552.90,47.32,59.41,-10.20,,-10.75,-8.48,-2.53,9.15,3.07,,-75.86,-37.99,-30.47,-8.94,-17.53,,-31.06,-4.98,-6.00,0.93,-7.39,,-91.24,-56.25,-48.19,-16.42,-39.66,,,,,,,,2.16,9.51,8.45,8.58,17.38,
,,,South Korea,KOSE,,,,-16.42,-46.66,-59.80,88.52,105.34,-26.18,,7.45,31479.00,32253.67,34068.00,37320.20,40012.17,38.87,38.06,0.11,3.51,21.26,4.86,8.69,31.44,24.96,17.38,44.50,2.33,11.34,110.81,26.79,16.26,21.59,4.12,8.51,35.05,25.78,17.15,69.20,-6.10,17.90,-6.16,22.80,59.73,,,,,,,-136.74,-55.84,-51.19,-40.34,-15.69,-4.93
,,,South Korea,KOSDAQ,,,,-50.63,-39.76,,,,,,,16175.50,18460.67,18350.50,18867.20,19003.67,61.44,51.31,,0.84,58.64,27.51,35.57,,,,122.48,24.03,40.73,,,,80.29,24.59,25.62,,,,-82.28,-57.57,-32.01,,,,,,,,,,169.14,82.16,248.17,,,
